CrashId,Latitude,Longitude,Town Name,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Road Number,Road Description,Roadway Name,Intersecting Roadway Name,Landmark Description
992383,41.747748,-72.760532,West Hartford,11/2/22,O,O,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,,Tunxis Road
993177,41.761412,-72.742266,West Hartford,11/3/22,A,C,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,FARMINGTON AVE
992386,41.75078,-72.73452,West Hartford,11/3/22,A,C,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,FENNBROOK RD,
992385,41.742774,-72.716563,West Hartford,11/3/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,,Flatbush Avenue
1003724,41.74234,-72.71687,West Hartford,11/4/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,FLATBUSH AV,
993229,41.779005,-72.736893,West Hartford,11/4/22,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,TROUT BROOK DR,
993228,41.775597,-72.724784,West Hartford,11/4/22,O,O,4,Local,469,STEELE RD,STEELE RD,,Middlebrook rd
993227,41.77034,-72.72078,West Hartford,11/4/22,A,C,4,Local,177,FERN ST,FERN ST,WALBRIDGE RD,
1000012,41.762486,-72.71574,West Hartford,11/5/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,WARRENTON AV,
996549,41.757908,-72.746528,West Hartford,11/5/22,O,O,4,Local,151,ELLSWORTH RD,ELLSWORTH RD,,Woodrow Street
996401,41.745934,-72.760027,West Hartford,11/5/22,O,O,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,,Tunxis Road
992444,41.76497,-72.71606,West Hartford,11/7/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,Farmington Avenue
992443,41.74242,-72.71811,West Hartford,11/7/22,O,O,4,Local,185,FLATBUSH AV,FLATBUSH AV,,Ahern Street
999352,41.751824,-72.749642,West Hartford,11/8/22,O,O,4,Local,433,SEDGWICK RD,SEDGWICK RD,RIGGS AV,
996551,41.75269,-72.74473,West Hartford,11/8/22,O,O,4,Local,433,SEDGWICK RD,SEDGWICK RD,,Sedgwick Road
996550,41.75324,-72.74302,West Hartford,11/8/22,O,O,4,Local,371,PARK RD,PARK RD,,South Main Street
992466,41.74234,-72.71687,West Hartford,11/8/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,FLATBUSH AV,
992465,41.75352,-72.76399,West Hartford,11/8/22,O,O,4,Local,42,BOULEVARD,BOULEVARD,MOUNTAIN RD NO 1,
992464,41.7826,-72.74654,West Hartford,11/8/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,HAYNES RD NO 1,
992445,41.777586,-72.765554,West Hartford,11/8/22,O,O,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,,Wintergreen Lane
996553,41.76528,-72.72151,West Hartford,11/9/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,
995611,41.76153,-72.73941,West Hartford,11/9/22,A,C,4,Local,401,RAYMOND RD,RAYMOND RD,,Raymond Road
994189,41.765983,-72.775367,West Hartford,11/9/22,A,B,4,Local,255,HUNTER DR,HUNTER DR,,Westborough Drive
993599,41.75707,-72.71951,West Hartford,11/9/22,A,C,4,Local,115,CRESCENT ST,CRESCENT ST,,Park Road
992484,41.73633,-72.73038,West Hartford,11/9/22,A,C,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,TROUT BROOK DR,
997714,41.757091,-72.743473,West Hartford,11/10/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,PELHAM RD,
996554,41.760014,-72.718201,West Hartford,11/10/22,A,C,4,Local,42,BOULEVARD,BOULEVARD,SOUTH HIGHLAND ST,
1001897,41.76145,-72.74372,West Hartford,11/11/22,A,B,4,Local,169,FARMINGTON AV,FARMINGTON AV,,South Main Street
999381,41.755883,-72.729065,West Hartford,11/11/22,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,PARK RD,
999380,41.7622,-72.73797,West Hartford,11/11/22,A,C,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Farmington Avenue
994790,41.754163,-72.759208,West Hartford,11/11/22,O,O,4,Local,42,BOULEVARD,BOULEVARD,GARFIELD RD,
1001547,41.75712,-72.743493,West Hartford,11/12/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,PELHAM RD,
994555,41.76203,-72.74183,West Hartford,11/12/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,North Main Street
994486,41.770639,-72.716512,West Hartford,11/12/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,FERN ST,
994585,41.74234,-72.71687,West Hartford,11/14/22,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,FLATBUSH AV,
996519,41.735665,-72.722357,West Hartford,11/15/22,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,Talcott Rd
994810,41.761612,-72.743414,West Hartford,11/15/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,South Main Street
1014484,41.759253,-72.740246,West Hartford,11/16/22,O,O,4,Local,319,MEMORIAL RD,MEMORIAL RD,,Memorial Road
994792,41.76098,-72.74521,West Hartford,11/16/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,LaSalle Road
996526,41.751661,-72.716893,West Hartford,11/17/22,O,O,4,Local,269,KANE ST,KANE ST,,Prospect Avenue
1004425,41.7663,-72.72026,West Hartford,11/18/22,O,O,4,Local,104,CONCORD ST,CONCORD ST,,Farmington Ave
996529,41.74752,-72.71897,West Hartford,11/18/22,O,O,4,Local,339,MOZART ST,MOZART ST,,Prospect Avenue
996528,41.753016,-72.743909,West Hartford,11/18/22,A,B,4,Local,371,PARK RD,PARK RD,SOUTH MAIN ST NO 2,
1001921,41.75565,-72.74783,West Hartford,11/19/22,O,O,4,Local,191,FOUR MILE RD,FOUR MILE RD,,Boulevard
1001934,41.75622,-72.74377,West Hartford,11/20/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,BOULEVARD,
996038,41.758376,-72.71509,West Hartford,11/20/22,A,C,4,Local,394,PROSPECT AV,PROSPECT AV,WEST BEACON ST,
1001940,41.750596,-72.727688,West Hartford,11/21/22,A,B,4,Local,428,ST CHARLES ST,ST CHARLES ST,,South Quaker Lane
1001939,41.796545,-72.744539,West Hartford,11/21/22,O,O,4,Local,275,KING PHILIP DR,KING PHILIP DR,,Parsons Drive
1001937,41.766636,-72.774076,West Hartford,11/21/22,O,,4,Local,255,HUNTER DR,HUNTER DR,DEEPWOOD LA,Hunter Drive
1001943,41.76921,-72.74309,West Hartford,11/22/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,FERN ST,
1002221,41.78430919,-72.74681258,West Hartford,11/23/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,ALBANY AVENUE
1002220,41.79328,-72.72814,West Hartford,11/23/22,A,B,4,Local,330,MOHAWK DR,MOHAWK DR,NORWOOD RD,
1002135,41.74234,-72.71687,West Hartford,11/23/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,FLATBUSH AV,
1002134,41.76921,-72.74309,West Hartford,11/23/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,FERN ST,
997136,41.762472,-72.715676,West Hartford,11/25/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,Warrenton Ave,
1002222,41.762244,-72.741082,West Hartford,11/28/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,SOUTH MAIN ST NO 2,
1002223,41.77607,-72.72787,West Hartford,11/29/22,A,C,4,Local,349,NORTH QUAKER LA,NORTH QUAKER LA,MIDDLEBROOK RD,
1003497,41.749733,-72.715123,West Hartford,11/30/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,Caya Avenue
1002226,41.75184,-72.71504,West Hartford,11/30/22,A,B,4,Local,394,PROSPECT AV,PROSPECT AV,KANE ST,
1002224,41.732486,-72.731149,West Hartford,11/30/22,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,173-N,
1009064,41.74906,-72.71519,West Hartford,12/1/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,Caya Ave
1003498,41.760896,-72.744745,West Hartford,12/1/22,O,O,4,Local,282,LA SALLE RD,LA SALLE RD,,Farmington Avenue 
1007726,41.722992,-72.742919,West Hartford,12/2/22,O,O,4,Local,459,SOUTH MAIN ST NO 1,SOUTH MAIN ST NO 1,CALVIN RD,
1007710,41.769743,-72.72798,West Hartford,12/2/22,O,O,4,Local,177,FERN ST,FERN ST,,North Quaker Lane
1004026,41.759141,-72.742424,West Hartford,12/3/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,memorial rd
1003500,41.73725,-72.7303,West Hartford,12/3/22,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,TALCOTT RD,
1002398,41.762472,-72.715676,West Hartford,12/3/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,WARRENTON AV,
1003513,41.77483,-72.765367,West Hartford,12/4/22,A,B,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,,Claybar DR
1004036,41.76259,-72.747449,West Hartford,12/5/22,O,O,4,Local,518,WALDEN ST,WALDEN ST,,Brace Road
1004035,41.779082,-72.737098,West Hartford,12/5/22,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,TROUT BROOK DR,
1003728,41.74524,-72.7598,West Hartford,12/5/22,A,C,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,,Tunxis Rd
1011524,41.755154,-72.743293,West Hartford,12/6/22,O,O,4,Local,316,MEADOWBROOK RD,MEADOWBROOK RD,,108 meadowbrook road
1004063,41.748065,-72.729515,West Hartford,12/6/22,A,C,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,,Edgemere Avenue
1004061,41.733262,-72.731305,West Hartford,12/6/22,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,,New Britian Avenue 
1004038,41.7497,-72.76091,West Hartford,12/6/22,A,B,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,SEDGWICK RD,
1004037,41.767122,-72.742674,West Hartford,12/6/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Keeney Ave.
1009066,41.783395,-72.746655,West Hartford,12/7/22,A,B,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Haynes Road
1009065,41.75307,-72.74354,West Hartford,12/7/22,A,B,4,Local,371,PARK RD,PARK RD,South Main St No 2,
1002944,41.757113,-72.722386,West Hartford,12/7/22,O,O,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,,Park Road
1004065,41.76943,-72.73725,West Hartford,12/8/22,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Fern Street
1001910,41.75435,-72.75793,West Hartford,12/8/22,O,O,4,Local,42,BOULEVARD,BOULEVARD,FAIRLEE RD,
1009091,41.732004,-72.724564,West Hartford,12/9/22,A,B,4,Local,342,NEW PARK AV,NEW PARK AV,,New Britain Avenue
1007735,41.751988,-72.74408,West Hartford,12/9/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Park Road
1007736,41.760675,-72.742905,West Hartford,12/10/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,SOUTH MAIN STREET
1004102,41.785349,-72.748908,West Hartford,12/10/22,O,O,4,Local,183,FLAGG RD,FLAGG RD,,Albany Ave
1004084,41.743413,-72.731806,West Hartford,12/10/22,O,O,4,Local,117,CROCKER AV,CROCKER AV,,SOUTH QUAKER LA
1004083,41.76465,-72.729112,West Hartford,12/10/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,NORTH QUAKER LA,
1011865,41.73128,-72.74595,West Hartford,12/11/22,O,O,4,Local,126,DAVENPORT RD NO 1,DAVENPORT RD NO 1,,Davenport Rd
1009092,41.73294,-72.753469,West Hartford,12/11/22,O,O,4,Local,325,MILDRED RD,MILDRED RD,,berkshire road
1007743,41.75962,-72.7226,West Hartford,12/11/22,O,O,4,Local,42,BOULEVARD,BOULEVARD,ARNOLDALE RD,
1007742,41.759841,-72.719827,West Hartford,12/11/22,O,O,4,Local,42,BOULEVARD,BOULEVARD,,Lexington Road
1011583,41.7467,-72.71512,West Hartford,12/12/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,Boulanger Avenue 
1007744,41.784164,-72.746854,West Hartford,12/12/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,SIMS RD
1003926,41.74202912,-72.71542079,West Hartford,12/12/22,A,B,4,Local,185,FLATBUSH AV,FLATBUSH AV,,Newfield Avenue
1007746,41.769002,-72.742994,West Hartford,12/13/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,FERN ST,
1007745,41.755936,-72.728668,West Hartford,12/13/22,O,O,4,Local,371,PARK RD,PARK RD,,South Quaker Lane
1009093,41.75307,-72.74354,West Hartford,12/14/22,O,O,4,Local,371,PARK RD,PARK RD,SOUTH MAIN ST NO 2,
1007763,41.729928,-72.724937,West Hartford,12/14/22,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,529-E,
1007748,41.75847,-72.72924,West Hartford,12/14/22,A,C,4,Local,42,BOULEVARD,BOULEVARD,QUAKER LANE SO,
1007747,41.787726,-72.766291,West Hartford,12/14/22,O,O,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,,ALBANY AVE
1011553,41.76969,-72.76515,West Hartford,12/15/22,O,O,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,,CLIFFMORE RD
1011552,41.74443,-72.720918,West Hartford,12/15/22,A,B,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,SIDNEY AV,
1011551,41.778988,-72.737158,West Hartford,12/15/22,A,B,4,Local,14,ASYLUM AV,ASYLUM AV,TROUT BROOK DR,
1011330,41.754666,-72.735075,West Hartford,12/15/22,A,B,4,Local,371,PARK RD,PARK RD,,Trout Brook Drive
1011329,41.74138,-72.71761,West Hartford,12/15/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,DARCY ST,
1011327,41.742392,-72.71789,West Hartford,12/15/22,O,O,4,Local,185,FLATBUSH AV,FLATBUSH AV,,Ahern Street
1011175,41.754063,-72.74397,West Hartford,12/15/22,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,THOMSON RD
1011174,41.756339,-72.735866,West Hartford,12/15/22,A,B,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Vera Street
1009094,41.756633,-72.738523,West Hartford,12/15/22,A,C,4,Local,42,BOULEVARD,BOULEVARD,RAYMOND RD,
1004340,41.762472,-72.715676,West Hartford,12/15/22,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,WARRENTON AV,
1011570,41.75583,-72.72909,West Hartford,12/16/22,A,C,4,Local,371,PARK RD,PARK RD,QUAKER LANE SO,
1011331,41.76189,-72.74229,West Hartford,12/16/22,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,FARMINGTON AV,Farmington Ave
1011785,41.757921,-72.722186,West Hartford,12/17/22,O,O,4,Local,371,PARK RD,PARK RD,,Arnoldale Road
1011784,41.765579,-72.74985,West Hartford,12/17/22,O,O,4,Local,8,ARGYLE AV,ARGYLE AV,,KEENEY AVENUE
1011574,41.764696,-72.729384,West Hartford,12/17/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Quaker Lane
1011572,41.759449,-72.72387,West Hartford,12/17/22,O,O,4,Local,42,BOULEVARD,BOULEVARD,WHITING LA,
1011571,41.73714,-72.72102,West Hartford,12/17/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,TALCOTT RD,
1011255,41.760345,-72.742059,West Hartford,12/17/22,A,A,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Memorial Rd
1011236,41.79576,-72.76684,West Hartford,12/17/22,A,C,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,WALKER LA,
1011577,41.752994,-72.75635,West Hartford,12/18/22,O,O,4,Local,524,WARDWELL RD,WARDWELL RD,,Sedgwick Road
1011576,41.78527,-72.75011,West Hartford,12/18/22,O,O,4,Local,183,FLAGG RD,FLAGG RD,BLUE RIDGE LA NO 2,
1011575,41.76104,-72.745248,West Hartford,12/18/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,DALE ST,
1011578,41.7657988,-72.7618412,West Hartford,12/19/22,O,O,4,Local,177,FERN ST,FERN ST,,672 Fern Street
1012517,41.76991,-72.72501,West Hartford,12/21/22,O,O,4,Local,469,STEELE RD,STEELE RD,FERN ST,
1011788,41.75442,-72.73799,West Hartford,12/21/22,O,O,4,Local,371,PARK RD,PARK RD,,Park Rd
1011473,41.72554,-72.746403,West Hartford,12/21/22,O,O,4,Local,126,DAVENPORT RD NO 1,DAVENPORT RD NO 1,,Elmfield St.
1013627,41.735646,-72.752151,West Hartford,12/22/22,O,O,4,Local,26,BEECHWOOD RD,BEECHWOOD RD,,195 Beechwood Road
1011839,41.74948,-72.75549,West Hartford,12/22/22,A,C,4,Local,461,SPRING LA,SPRING LA,,SHORT RD
1011838,41.7530727,-72.74353733,West Hartford,12/22/22,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,PARK RD,
1011836,41.75426,-72.73765,West Hartford,12/22/22,O,O,4,Local,371,PARK RD,PARK RD,,I84
1011791,41.779032,-72.752256,West Hartford,12/22/22,A,B,4,Local,14,ASYLUM AV,ASYLUM AV,,Harvest Ln
1012521,41.757998,-72.738769,West Hartford,12/23/22,O,O,4,Local,401,RAYMOND RD,RAYMOND RD,,Burr St
1012520,41.778743,-72.730349,West Hartford,12/23/22,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,,Cumberland Road
1006566,41.76189,-72.74229,West Hartford,12/23/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,SOUTH MAIN ST NO 2,
1012606,41.75533,-72.76412,West Hartford,12/25/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,MOUNTAIN RD NO 1,
1014485,41.76152,-72.742275,West Hartford,12/26/22,A,C,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,FARMINGTON AVE
1012839,41.800552,-72.771564,West Hartford,12/28/22,O,O,4,Local,242,HIGH WOOD RD,HIGH WOOD RD,,100 Highwood Rd
1012838,41.762526,-72.738028,West Hartford,12/28/22,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Farmington Avenue
1012814,41.76921,-72.74309,West Hartford,12/28/22,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,FERN ST,
1012816,41.73256,-72.73528,West Hartford,12/30/22,O,O,4,Local,314,MAYFLOWER ST,MAYFLOWER ST,,Mayflower Street
1011543,41.730851,-72.725317,West Hartford,12/30/22,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,,New Britain Avenue
1011490,41.75994,-72.73918,West Hartford,12/30/22,A,C,4,Local,401,RAYMOND RD,RAYMOND RD,MEMORIAL RD,
1012817,41.755525,-72.730608,West Hartford,12/31/22,O,O,4,Local,371,PARK RD,PARK RD,,Walter Ave
1011491,41.764024,-72.732441,West Hartford,12/31/22,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,ARDMORE RD,
406317,41.756911,-72.727113,West Hartford,1/1/18,O,O,,,,,282 Park Road ,,
375744,41.783806,-72.745895,West Hartford,1/5/18,O,O,,,,,324 N MAIN ST,,
376152,41.753017,-72.715683,West Hartford,1/7/18,O,O,,,,,46 Kane St. Parking Lot ,,Prospect Ave.
377059,41.76126,-72.76072,West Hartford,1/10/18,O,O,,,,,Braeburn Road-#45,,Braeburn Road
376970,41.784912,-72.7465,West Hartford,1/10/18,A,C,,,,,340 NORTH MAIN ST(PARKING LOT),,
378652,41.72968449,-72.71912818,West Hartford,1/12/18,A,C,,,,,New Britain Avenue,,Shield Street
377951,41.78492653,-72.74667181,West Hartford,1/12/18,A,B,,,,,NORTH MAIN ST,,North Main St
379744,41.72546,-72.73129,West Hartford,1/13/18,A,C,,,,,176 Newington Rd,,Newington Rd
377953,41.7836,-72.74805,West Hartford,1/14/18,O,O,,,,,333 North Main St *Private Prop.Pk.Lot*,,North Main St
380429,41.786663,-72.743621,West Hartford,1/21/18,O,O,,,,,ALBANY AVE,,Starkel Road
393049,41.723875,-72.759559,West Hartford,1/24/18,A,C,,,,,1505 NEW BRITAIN AVE,,
387514,41.7609,-72.73886,West Hartford,2/2/18,A,C,,,,,Raymond Road-#50,,Raymond Road
388632,41.801679,-72.725593,West Hartford,2/6/18,O,O,,,,,1 ABRAHMS BLVD,,
400370,41.73937,-72.720039,West Hartford,2/8/18,O,O,,,,,NEW PARK AV,,OAKWOOD AVE
392250,41.72394,-72.76037,West Hartford,2/17/18,O,O,,,,,1500 New Britain Ave,,
396872,41.764527,-72.731214,West Hartford,3/2/18,O,O,,,,,844 Farmington Avenue (Parking Lot),,844 Farmington Avenue
396434,41.73293,-72.733572,West Hartford,3/4/18,O,O,,,,,1144 New Britain Avenue,,
396644,41.786773,-72.745995,West Hartford,3/6/18,O,O,,,,,2480 Albany Avenue,,
399734,41.751543,-72.71582,West Hartford,3/11/18,O,O,,,,,15 Kane St,,
400153,41.783167,-72.726992,West Hartford,3/16/18,O,O,,,,,2021 Albany Avenue,,Steele Road
400374,41.72383,-72.759055,West Hartford,3/17/18,A,C,,,,,Parking lot of 1445 New Britain Ave. ,New Britain Avenue,New Britain Avenue
409003,41.72555,-72.758975,West Hartford,3/22/18,O,O,,,,,1441 NEW BRITAIN AVE,,New Britain Ave
402097,41.73298523,-72.72413737,West Hartford,3/24/18,O,O,,,,,NEW PARK AVE,,
404569,41.75901921,-72.74039782,West Hartford,3/30/18,O,O,,,,,65 Memorial Road (lot),,
402928,41.752162,-72.717735,West Hartford,3/30/18,O,O,,,,,52 Kane St,,Kane St.
408131,41.76412,-72.729556,West Hartford,3/31/18,O,O,,,,,815 Farmington Ave,,
406319,41.78193,-72.73123,West Hartford,4/10/18,O,O,,,,,1678 Asylum Avenue,,
409821,41.7408,-72.72206,West Hartford,4/11/18,O,O,,,,,503 New Park Ave,,
407563,41.72321177,-72.7599822,West Hartford,4/12/18,O,O,,,,,1471 New Britain Ave,,
407941,41.723873,-72.759795,West Hartford,4/14/18,A,C,,,,,1501 New Britain Ave.,,
407272,41.7609,-72.73886,West Hartford,4/15/18,O,O,,,,,50 RAYMOND RD,,
409822,41.732536,-72.733116,West Hartford,4/19/18,O,O,,,,,1137 New Britain Avenue,,Princeton Street
412256,41.736429,-72.733099,West Hartford,4/21/18,O,O,,,,,Beachland Park,,South Quaker Ln.
411358,41.752217,-72.716893,West Hartford,4/26/18,O,O,,,,,245 PROSPECT AVE,,
410800,41.759076,-72.739739,West Hartford,4/26/18,O,O,,,,,103 Raymond Rd,,Raymond Rd
414643,41.766161,-72.718533,West Hartford,4/29/18,O,O,,,,,15 Highland St,,Highland St
411364,41.731634,-72.730395,West Hartford,4/30/18,O,O,,,,,1099 Newington Road,,New Britain Avenue
425757,41.758746,-72.736388,West Hartford,5/7/18,O,O,,,,,170 Kingswood Rd. Parking Lot ,,Trout Brook Dr.
415355,41.736743,-72.753246,West Hartford,5/7/18,O,O,,,,,110 Beechwood Rd,,Berkshire Rd
415433,41.762359,-72.741712,West Hartford,5/11/18,O,O,,,,,4 North Main St,,
415455,41.72573564,-72.75822907,West Hartford,5/13/18,O,O,,,,,1441 NEW BRITAIN AVE,,
419030,41.787327,-72.747752,West Hartford,5/22/18,O,O,,,,,NORTH MAIN ST,,North Main ST
420948,41.734644,-72.751827,West Hartford,5/23/18,O,O,,,,,110 BEECHWOOD RD,,Berkshire Rd
422073,41.762062,-72.744546,West Hartford,5/24/18,O,O,,,,,Brace Road Parking Lot,,
420970,41.753057,-72.715662,West Hartford,5/25/18,O,O,,,,,46 Kane Street,,Prospect Avenue
422776,41.78503083,-72.74746423,West Hartford,5/29/18,A,C,,,,,345 North Main Street,,North Main Street
422075,41.74915262,-72.72164958,West Hartford,5/29/18,O,O,,,,,OAKWOOD AV NO 2,,
422074,41.754548,-72.720153,West Hartford,5/29/18,O,O,,,,,104 Oakwood Ave,Private property parking lot,Thomas St
421313,41.73261947,-72.73118062,West Hartford,5/30/18,O,O,,,,,1114 NEW BRITAIN AVE(lot),,1114 New Britain Avenue 
422085,41.785181,-72.747907,West Hartford,6/1/18,A,C,,,,,345 NORTH MAIN ST (lot),,345 North Main Street (lot)
422082,41.763034,-72.755508,West Hartford,6/1/18,O,O,,,,,200 Whitman Ave.,,Whitman Ave.
426891,41.726519,-72.757102,West Hartford,6/5/18,O,O,,,,,1385 New Britain Ave.,,New Britain Ave.
425781,41.761352,-72.739126,West Hartford,6/5/18,A,C,,,,,50 Raymond Rd. Parking Lot ,,Raymond Rd.
426892,41.7334648,-72.71953095,West Hartford,6/6/18,O,O,,,,,Parking Lot,,Brixton Street
425880,41.734651,-72.751869,West Hartford,6/6/18,O,O,,,,,110 Beechwood Road,,Berkshire Road
426290,41.723448,-72.758934,West Hartford,6/10/18,A,C,,,,,1501 NEW BRITAIN AVE,,New Britain Ave.
426893,41.76472,-72.7308,West Hartford,6/13/18,A,C,,,,,830 Farmington Ave.,,Auburn Rd.
426899,41.762689,-72.740007,West Hartford,6/18/18,O,O,,,,,932 Farmington Ave Parking Lot,,Farmington Ave
428843,41.768904,-72.732365,West Hartford,6/19/18,O,O,,,,,Parking Lot of 77 Bretton Road,,Bretton Road
429221,41.721573,-72.761757,West Hartford,6/22/18,A,C,,,,,1500 New Britain Avenue,,New Britain Avenue
432554,41.72088524,-72.76155136,West Hartford,7/4/18,A,C,,,,,1500 NEW BRITAIN AVE (lot),,South Road
432556,41.725308,-72.76108,West Hartford,7/5/18,O,O,,,,,NEW BRITAIN AVE,,
432707,41.761416,-72.739321,West Hartford,7/6/18,O,O,,,,,50 Raymond Road,,
436296,41.761559,-72.737455,West Hartford,7/9/18,A,B,,,,,Private Drive,,Trout Brook Drive
435176,41.724283,-72.760748,West Hartford,7/9/18,O,O,,,,,1500 NEW BRITAIN AVE,,New Britain Ave
439706,41.739328,-72.721139,West Hartford,7/11/18,O,O,,,,,507 New Park Ave,,
439712,41.75762,-72.71911,West Hartford,7/13/18,O,O,,,,,Parking lot of 100 Park Road,,Park Road
439716,41.739175,-72.719797,West Hartford,7/15/18,A,C,,,,,511 New Park Avenue,,New Park Avenue
438430,41.786137,-72.748512,West Hartford,7/15/18,O,O,,,,,2534 Albany Avenue,,Albany Avenue
439720,41.725727,-72.731524,West Hartford,7/17/18,O,O,,,,,176 Newington Rd,,Newington rd
442104,41.756428,-72.729271,West Hartford,7/18/18,O,O,,,,,235 Quaker Lane South,,
440059,41.784856,-72.746055,West Hartford,7/19/18,A,C,,,,,340 North Main Street,,
440055,41.725554,-72.731185,West Hartford,7/19/18,O,O,,,,,176 NEWINGTON RD,,
442133,41.742286,-72.744948,West Hartford,7/23/18,O,O,,,,SOUTH MAIN ST NO 2,289 South Main Street,,289 South Main Street
443906,41.74136,-72.72279,West Hartford,7/26/18,O,O,,,,,503 New Park Avenue,,
445361,41.79948,-72.72543,West Hartford,8/1/18,A,C,,,,,335 BLOOMFIELD AVE,,Bloomfield Ave.
455040,41.757775,-72.7306,West Hartford,8/2/18,O,O,,,,,1367 Boulevard,,Boulevard
445554,41.730301,-72.723817,West Hartford,8/2/18,O,O,,,,,1030 New Britain Avenue,,
